Time resolution is 1 ps
Time = 14450 | serial_in = 1 | Internal stream_in = 10010000 | parity_out = 1
Time = 14455 | serial_in = 1 | Internal stream_in = 10010000 | parity_out = 0
Time = 14460 | serial_in = 0 | Internal stream_in = 10010000 | parity_out = 0
Time = 14510 | serial_in = 0 | Internal stream_in = 10010001 | parity_out = 0
Time = 14520 | serial_in = 1 | Internal stream_in = 10010001 | parity_out = 0
Time = 14525 | serial_in = 1 | Internal stream_in = 10010001 | parity_out = 1
Time = 14530 | serial_in = 0 | Internal stream_in = 10010001 | parity_out = 1
Time = 14550 | serial_in = 1 | Internal stream_in = 10010001 | parity_out = 1
Time = 14555 | serial_in = 1 | Internal stream_in = 10010001 | parity_out = 0
Time = 14560 | serial_in = 0 | Internal stream_in = 10010001 | parity_out = 0
Time = 14590 | serial_in = 1 | Internal stream_in = 10010001 | parity_out = 0
Time = 14595 | serial_in = 1 | Internal stream_in = 10010001 | parity_out = 1
Time = 14600 | serial_in = 0 | Internal stream_in = 10010001 | parity_out = 1
Time = 14605 | serial_in = 0 | Internal stream_in = 10010001 | parity_out = 0
Time = 14610 | serial_in = 0 | Internal stream_in = 10010010 | parity_out = 0
Time = 14620 | serial_in = 1 | Internal stream_in = 10010010 | parity_out = 0
Time = 14625 | serial_in = 1 | Internal stream_in = 10010010 | parity_out = 1
Time = 14630 | serial_in = 0 | Internal stream_in = 10010010 | parity_out = 1
Time = 14650 | serial_in = 1 | Internal stream_in = 10010010 | parity_out = 1
Time = 14655 | serial_in = 1 | Internal stream_in = 10010010 | parity_out = 0
Time = 14660 | serial_in = 0 | Internal stream_in = 10010010 | parity_out = 0
Time = 14680 | serial_in = 1 | Internal stream_in = 10010010 | parity_out = 0
Time = 14685 | serial_in = 1 | Internal stream_in = 10010010 | parity_out = 1
Time = 14690 | serial_in = 0 | Internal stream_in = 10010010 | parity_out = 1
Time = 14705 | serial_in = 0 | Internal stream_in = 10010010 | parity_out = 0
Time = 14710 | serial_in = 0 | Internal stream_in = 10010011 | parity_out = 0
Time = 14720 | serial_in = 1 | Internal stream_in = 10010011 | parity_out = 0
Time = 14725 | serial_in = 1 | Internal stream_in = 10010011 | parity_out = 1
Time = 14730 | serial_in = 0 | Internal stream_in = 10010011 | parity_out = 1
Time = 14750 | serial_in = 1 | Internal stream_in = 10010011 | parity_out = 1
Time = 14755 | serial_in = 1 | Internal stream_in = 10010011 | parity_out = 0
Time = 14760 | serial_in = 0 | Internal stream_in = 10010011 | parity_out = 0
Time = 14780 | serial_in = 1 | Internal stream_in = 10010011 | parity_out = 0
Time = 14785 | serial_in = 1 | Internal stream_in = 10010011 | parity_out = 1
Time = 14795 | serial_in = 1 | Internal stream_in = 10010011 | parity_out = 0
Time = 14800 | serial_in = 0 | Internal stream_in = 10010011 | parity_out = 0
Time = 14810 | serial_in = 0 | Internal stream_in = 10010100 | parity_out = 0
Time = 14820 | serial_in = 1 | Internal stream_in = 10010100 | parity_out = 0
Time = 14825 | serial_in = 1 | Internal stream_in = 10010100 | parity_out = 1
Time = 14830 | serial_in = 0 | Internal stream_in = 10010100 | parity_out = 1
Time = 14850 | serial_in = 1 | Internal stream_in = 10010100 | parity_out = 1
Time = 14855 | serial_in = 1 | Internal stream_in = 10010100 | parity_out = 0
Time = 14860 | serial_in = 0 | Internal stream_in = 10010100 | parity_out = 0
Time = 14870 | serial_in = 1 | Internal stream_in = 10010100 | parity_out = 0
Time = 14875 | serial_in = 1 | Internal stream_in = 10010100 | parity_out = 1
Time = 14880 | serial_in = 0 | Internal stream_in = 10010100 | parity_out = 1
Time = 14905 | serial_in = 0 | Internal stream_in = 10010100 | parity_out = 0
Time = 14910 | serial_in = 0 | Internal stream_in = 10010101 | parity_out = 0
Time = 14920 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 0
Time = 14925 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 1
Time = 14930 | serial_in = 0 | Internal stream_in = 10010101 | parity_out = 1
Time = 14950 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 1
Time = 14955 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 0
Time = 14960 | serial_in = 0 | Internal stream_in = 10010101 | parity_out = 0
Time = 14970 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 0
Time = 14975 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 1
Time = 14980 | serial_in = 0 | Internal stream_in = 10010101 | parity_out = 1
Time = 14990 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 1
Time = 14995 | serial_in = 1 | Internal stream_in = 10010101 | parity_out = 0
Time = 15000 | serial_in = 0 | Internal stream_in = 10010101 | parity_out = 0
Time = 15010 | serial_in = 0 | Internal stream_in = 10010110 | parity_out = 0
Time = 15020 | serial_in = 1 | Internal stream_in = 10010110 | parity_out = 0
Time = 15025 | serial_in = 1 | Internal stream_in = 10010110 | parity_out = 1
Time = 15030 | serial_in = 0 | Internal stream_in = 10010110 | parity_out = 1
Time = 15050 | serial_in = 1 | Internal stream_in = 10010110 | parity_out = 1
Time = 15055 | serial_in = 1 | Internal stream_in = 10010110 | parity_out = 0
Time = 15060 | serial_in = 0 | Internal stream_in = 10010110 | parity_out = 0
Time = 15070 | serial_in = 1 | Internal stream_in = 10010110 | parity_out = 0
Time = 15075 | serial_in = 1 | Internal stream_in = 10010110 | parity_out = 1
Time = 15085 | serial_in = 1 | Internal stream_in = 10010110 | parity_out = 0
Time = 15090 | serial_in = 0 | Internal stream_in = 10010110 | parity_out = 0
Time = 15110 | serial_in = 0 | Internal stream_in = 10010111 | parity_out = 0
Time = 15120 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 0
Time = 15125 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 1
Time = 15130 | serial_in = 0 | Internal stream_in = 10010111 | parity_out = 1
Time = 15150 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 1
Time = 15155 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 0
Time = 15160 | serial_in = 0 | Internal stream_in = 10010111 | parity_out = 0
Time = 15170 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 0
Time = 15175 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 1
Time = 15185 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 0
Time = 15195 | serial_in = 1 | Internal stream_in = 10010111 | parity_out = 1
Time = 15200 | serial_in = 0 | Internal stream_in = 10010111 | parity_out = 1
Time = 15205 | serial_in = 0 | Internal stream_in = 10010111 | parity_out = 0
Time = 15210 | serial_in = 0 | Internal stream_in = 10011000 | parity_out = 0
Time = 15220 | serial_in = 1 | Internal stream_in = 10011000 | parity_out = 0
Time = 15225 | serial_in = 1 | Internal stream_in = 10011000 | parity_out = 1
Time = 15230 | serial_in = 0 | Internal stream_in = 10011000 | parity_out = 1
Time = 15250 | serial_in = 1 | Internal stream_in = 10011000 | parity_out = 1
Time = 15255 | serial_in = 1 | Internal stream_in = 10011000 | parity_out = 0
Time = 15265 | serial_in = 1 | Internal stream_in = 10011000 | parity_out = 1
Time = 15270 | serial_in = 0 | Internal stream_in = 10011000 | parity_out = 1
Time = 15305 | serial_in = 0 | Internal stream_in = 10011000 | parity_out = 0
Time = 15310 | serial_in = 0 | Internal stream_in = 10011001 | parity_out = 0
Time = 15320 | serial_in = 1 | Internal stream_in = 10011001 | parity_out = 0
Time = 15325 | serial_in = 1 | Internal stream_in = 10011001 | parity_out = 1
Time = 15330 | serial_in = 0 | Internal stream_in = 10011001 | parity_out = 1
Time = 15350 | serial_in = 1 | Internal stream_in = 10011001 | parity_out = 1
Time = 15355 | serial_in = 1 | Internal stream_in = 10011001 | parity_out = 0
Time = 15365 | serial_in = 1 | Internal stream_in = 10011001 | parity_out = 1
Time = 15370 | serial_in = 0 | Internal stream_in = 10011001 | parity_out = 1
Time = 15390 | serial_in = 1 | Internal stream_in = 10011001 | parity_out = 1
Time = 15395 | serial_in = 1 | Internal stream_in = 10011001 | parity_out = 0
Time = 15400 | serial_in = 0 | Internal stream_in = 10011001 | parity_out = 0
Time = 15410 | serial_in = 0 | Internal stream_in = 10011010 | parity_out = 0
Time = 15420 | serial_in = 1 | Internal stream_in = 10011010 | parity_out = 0
Time = 15425 | serial_in = 1 | Internal stream_in = 10011010 | parity_out = 1
Time = 15430 | serial_in = 0 | Internal stream_in = 10011010 | parity_out = 1
Time = 15450 | serial_in = 1 | Internal stream_in = 10011010 | parity_out = 1
Time = 15455 | serial_in = 1 | Internal stream_in = 10011010 | parity_out = 0
Time = 15465 | serial_in = 1 | Internal stream_in = 10011010 | parity_out = 1
Time = 15470 | serial_in = 0 | Internal stream_in = 10011010 | parity_out = 1
Time = 15480 | serial_in = 1 | Internal stream_in = 10011010 | parity_out = 1
Time = 15485 | serial_in = 1 | Internal stream_in = 10011010 | parity_out = 0
Time = 15490 | serial_in = 0 | Internal stream_in = 10011010 | parity_out = 0
Time = 15510 | serial_in = 0 | Internal stream_in = 10011011 | parity_out = 0
Time = 15520 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 0
Time = 15525 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 1
Time = 15530 | serial_in = 0 | Internal stream_in = 10011011 | parity_out = 1
Time = 15550 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 1
Time = 15555 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 0
Time = 15565 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 1
Time = 15570 | serial_in = 0 | Internal stream_in = 10011011 | parity_out = 1
Time = 15580 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 1
Time = 15585 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 0
Time = 15595 | serial_in = 1 | Internal stream_in = 10011011 | parity_out = 1
Time = 15600 | serial_in = 0 | Internal stream_in = 10011011 | parity_out = 1
Time = 15605 | serial_in = 0 | Internal stream_in = 10011011 | parity_out = 0
Time = 15610 | serial_in = 0 | Internal stream_in = 10011100 | parity_out = 0
Time = 15620 | serial_in = 1 | Internal stream_in = 10011100 | parity_out = 0
Time = 15625 | serial_in = 1 | Internal stream_in = 10011100 | parity_out = 1
Time = 15630 | serial_in = 0 | Internal stream_in = 10011100 | parity_out = 1
Time = 15650 | serial_in = 1 | Internal stream_in = 10011100 | parity_out = 1
Time = 15655 | serial_in = 1 | Internal stream_in = 10011100 | parity_out = 0
Time = 15665 | serial_in = 1 | Internal stream_in = 10011100 | parity_out = 1
Time = 15675 | serial_in = 1 | Internal stream_in = 10011100 | parity_out = 0
Time = 15680 | serial_in = 0 | Internal stream_in = 10011100 | parity_out = 0
Time = 15710 | serial_in = 0 | Internal stream_in = 10011101 | parity_out = 0
Time = 15720 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 0
Time = 15725 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 1
Time = 15730 | serial_in = 0 | Internal stream_in = 10011101 | parity_out = 1
Time = 15750 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 1
Time = 15755 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 0
Time = 15765 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 1
Time = 15775 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 0
Time = 15780 | serial_in = 0 | Internal stream_in = 10011101 | parity_out = 0
Time = 15790 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 0
Time = 15795 | serial_in = 1 | Internal stream_in = 10011101 | parity_out = 1
Time = 15800 | serial_in = 0 | Internal stream_in = 10011101 | parity_out = 1
Time = 15805 | serial_in = 0 | Internal stream_in = 10011101 | parity_out = 0
Time = 15810 | serial_in = 0 | Internal stream_in = 10011110 | parity_out = 0
Time = 15820 | serial_in = 1 | Internal stream_in = 10011110 | parity_out = 0
Time = 15825 | serial_in = 1 | Internal stream_in = 10011110 | parity_out = 1
Time = 15830 | serial_in = 0 | Internal stream_in = 10011110 | parity_out = 1
Time = 15850 | serial_in = 1 | Internal stream_in = 10011110 | parity_out = 1
Time = 15855 | serial_in = 1 | Internal stream_in = 10011110 | parity_out = 0
Time = 15865 | serial_in = 1 | Internal stream_in = 10011110 | parity_out = 1
Time = 15875 | serial_in = 1 | Internal stream_in = 10011110 | parity_out = 0
Time = 15885 | serial_in = 1 | Internal stream_in = 10011110 | parity_out = 1
Time = 15890 | serial_in = 0 | Internal stream_in = 10011110 | parity_out = 1
Time = 15905 | serial_in = 0 | Internal stream_in = 10011110 | parity_out = 0
Time = 15910 | serial_in = 0 | Internal stream_in = 10011111 | parity_out = 0
Time = 15920 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 0
Time = 15925 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 1
Time = 15930 | serial_in = 0 | Internal stream_in = 10011111 | parity_out = 1
Time = 15950 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 1
Time = 15955 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 0
Time = 15965 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 1
Time = 15975 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 0
Time = 15985 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 1
Time = 15995 | serial_in = 1 | Internal stream_in = 10011111 | parity_out = 0
Time = 16000 | serial_in = 0 | Internal stream_in = 10011111 | parity_out = 0
Time = 16010 | serial_in = 0 | Internal stream_in = 10100000 | parity_out = 0
Time = 16020 | serial_in = 1 | Internal stream_in = 10100000 | parity_out = 0
Time = 16025 | serial_in = 1 | Internal stream_in = 10100000 | parity_out = 1
Time = 16030 | serial_in = 0 | Internal stream_in = 10100000 | parity_out = 1
Time = 16040 | serial_in = 1 | Internal stream_in = 10100000 | parity_out = 1
Time = 16045 | serial_in = 1 | Internal stream_in = 10100000 | parity_out = 0
Time = 16050 | serial_in = 0 | Internal stream_in = 10100000 | parity_out = 0
Time = 16110 | serial_in = 0 | Internal stream_in = 10100001 | parity_out = 0
Time = 16120 | serial_in = 1 | Internal stream_in = 10100001 | parity_out = 0
Time = 16125 | serial_in = 1 | Internal stream_in = 10100001 | parity_out = 1
Time = 16130 | serial_in = 0 | Internal stream_in = 10100001 | parity_out = 1
Time = 16140 | serial_in = 1 | Internal stream_in = 10100001 | parity_out = 1
Time = 16145 | serial_in = 1 | Internal stream_in = 10100001 | parity_out = 0
Time = 16150 | serial_in = 0 | Internal stream_in = 10100001 | parity_out = 0
Time = 16190 | serial_in = 1 | Internal stream_in = 10100001 | parity_out = 0
Time = 16195 | serial_in = 1 | Internal stream_in = 10100001 | parity_out = 1
Time = 16200 | serial_in = 0 | Internal stream_in = 10100001 | parity_out = 1
Time = 16205 | serial_in = 0 | Internal stream_in = 10100001 | parity_out = 0
Time = 16210 | serial_in = 0 | Internal stream_in = 10100010 | parity_out = 0
Time = 16220 | serial_in = 1 | Internal stream_in = 10100010 | parity_out = 0
Time = 16225 | serial_in = 1 | Internal stream_in = 10100010 | parity_out = 1
Time = 16230 | serial_in = 0 | Internal stream_in = 10100010 | parity_out = 1
Time = 16240 | serial_in = 1 | Internal stream_in = 10100010 | parity_out = 1
Time = 16245 | serial_in = 1 | Internal stream_in = 10100010 | parity_out = 0
Time = 16250 | serial_in = 0 | Internal stream_in = 10100010 | parity_out = 0
Time = 16280 | serial_in = 1 | Internal stream_in = 10100010 | parity_out = 0
Time = 16285 | serial_in = 1 | Internal stream_in = 10100010 | parity_out = 1
Time = 16290 | serial_in = 0 | Internal stream_in = 10100010 | parity_out = 1
Time = 16305 | serial_in = 0 | Internal stream_in = 10100010 | parity_out = 0
Time = 16310 | serial_in = 0 | Internal stream_in = 10100011 | parity_out = 0
Time = 16320 | serial_in = 1 | Internal stream_in = 10100011 | parity_out = 0
Time = 16325 | serial_in = 1 | Internal stream_in = 10100011 | parity_out = 1
Time = 16330 | serial_in = 0 | Internal stream_in = 10100011 | parity_out = 1
Time = 16340 | serial_in = 1 | Internal stream_in = 10100011 | parity_out = 1
Time = 16345 | serial_in = 1 | Internal stream_in = 10100011 | parity_out = 0
Time = 16350 | serial_in = 0 | Internal stream_in = 10100011 | parity_out = 0
Time = 16380 | serial_in = 1 | Internal stream_in = 10100011 | parity_out = 0
Time = 16385 | serial_in = 1 | Internal stream_in = 10100011 | parity_out = 1
Time = 16395 | serial_in = 1 | Internal stream_in = 10100011 | parity_out = 0
Time = 16400 | serial_in = 0 | Internal stream_in = 10100011 | parity_out = 0
Time = 16410 | serial_in = 0 | Internal stream_in = 10100100 | parity_out = 0
Time = 16420 | serial_in = 1 | Internal stream_in = 10100100 | parity_out = 0
Time = 16425 | serial_in = 1 | Internal stream_in = 10100100 | parity_out = 1
Time = 16430 | serial_in = 0 | Internal stream_in = 10100100 | parity_out = 1
Time = 16440 | serial_in = 1 | Internal stream_in = 10100100 | parity_out = 1
Time = 16445 | serial_in = 1 | Internal stream_in = 10100100 | parity_out = 0
Time = 16450 | serial_in = 0 | Internal stream_in = 10100100 | parity_out = 0
Time = 16470 | serial_in = 1 | Internal stream_in = 10100100 | parity_out = 0
Time = 16475 | serial_in = 1 | Internal stream_in = 10100100 | parity_out = 1
Time = 16480 | serial_in = 0 | Internal stream_in = 10100100 | parity_out = 1
Time = 16505 | serial_in = 0 | Internal stream_in = 10100100 | parity_out = 0
Time = 16510 | serial_in = 0 | Internal stream_in = 10100101 | parity_out = 0
Time = 16520 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 0
Time = 16525 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 1
Time = 16530 | serial_in = 0 | Internal stream_in = 10100101 | parity_out = 1
Time = 16540 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 1
Time = 16545 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 0
Time = 16550 | serial_in = 0 | Internal stream_in = 10100101 | parity_out = 0
Time = 16570 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 0
Time = 16575 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 1
Time = 16580 | serial_in = 0 | Internal stream_in = 10100101 | parity_out = 1
Time = 16590 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 1
Time = 16595 | serial_in = 1 | Internal stream_in = 10100101 | parity_out = 0
Time = 16600 | serial_in = 0 | Internal stream_in = 10100101 | parity_out = 0
Time = 16610 | serial_in = 0 | Internal stream_in = 10100110 | parity_out = 0
Time = 16620 | serial_in = 1 | Internal stream_in = 10100110 | parity_out = 0
Time = 16625 | serial_in = 1 | Internal stream_in = 10100110 | parity_out = 1
Time = 16630 | serial_in = 0 | Internal stream_in = 10100110 | parity_out = 1
Time = 16640 | serial_in = 1 | Internal stream_in = 10100110 | parity_out = 1
Time = 16645 | serial_in = 1 | Internal stream_in = 10100110 | parity_out = 0
Time = 16650 | serial_in = 0 | Internal stream_in = 10100110 | parity_out = 0
Time = 16670 | serial_in = 1 | Internal stream_in = 10100110 | parity_out = 0
Time = 16675 | serial_in = 1 | Internal stream_in = 10100110 | parity_out = 1
Time = 16685 | serial_in = 1 | Internal stream_in = 10100110 | parity_out = 0
Time = 16690 | serial_in = 0 | Internal stream_in = 10100110 | parity_out = 0
Time = 16710 | serial_in = 0 | Internal stream_in = 10100111 | parity_out = 0
Time = 16720 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 0
Time = 16725 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 1
Time = 16730 | serial_in = 0 | Internal stream_in = 10100111 | parity_out = 1
Time = 16740 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 1
Time = 16745 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 0
Time = 16750 | serial_in = 0 | Internal stream_in = 10100111 | parity_out = 0
Time = 16770 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 0
Time = 16775 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 1
Time = 16785 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 0
Time = 16795 | serial_in = 1 | Internal stream_in = 10100111 | parity_out = 1
Time = 16800 | serial_in = 0 | Internal stream_in = 10100111 | parity_out = 1
Time = 16805 | serial_in = 0 | Internal stream_in = 10100111 | parity_out = 0
Time = 16810 | serial_in = 0 | Internal stream_in = 10101000 | parity_out = 0
Time = 16820 | serial_in = 1 | Internal stream_in = 10101000 | parity_out = 0
Time = 16825 | serial_in = 1 | Internal stream_in = 10101000 | parity_out = 1
Time = 16830 | serial_in = 0 | Internal stream_in = 10101000 | parity_out = 1
Time = 16840 | serial_in = 1 | Internal stream_in = 10101000 | parity_out = 1
Time = 16845 | serial_in = 1 | Internal stream_in = 10101000 | parity_out = 0
Time = 16850 | serial_in = 0 | Internal stream_in = 10101000 | parity_out = 0
Time = 16860 | serial_in = 1 | Internal stream_in = 10101000 | parity_out = 0
Time = 16865 | serial_in = 1 | Internal stream_in = 10101000 | parity_out = 1
Time = 16870 | serial_in = 0 | Internal stream_in = 10101000 | parity_out = 1
Time = 16905 | serial_in = 0 | Internal stream_in = 10101000 | parity_out = 0
Time = 16910 | serial_in = 0 | Internal stream_in = 10101001 | parity_out = 0
Time = 16920 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 0
Time = 16925 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 1
Time = 16930 | serial_in = 0 | Internal stream_in = 10101001 | parity_out = 1
Time = 16940 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 1
Time = 16945 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 0
Time = 16950 | serial_in = 0 | Internal stream_in = 10101001 | parity_out = 0
Time = 16960 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 0
Time = 16965 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 1
Time = 16970 | serial_in = 0 | Internal stream_in = 10101001 | parity_out = 1
Time = 16990 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 1
Time = 16995 | serial_in = 1 | Internal stream_in = 10101001 | parity_out = 0
Time = 17000 | serial_in = 0 | Internal stream_in = 10101001 | parity_out = 0
Time = 17010 | serial_in = 0 | Internal stream_in = 10101010 | parity_out = 0
Time = 17020 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 0
Time = 17025 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 1
Time = 17030 | serial_in = 0 | Internal stream_in = 10101010 | parity_out = 1
Time = 17040 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 1
Time = 17045 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 0
Time = 17050 | serial_in = 0 | Internal stream_in = 10101010 | parity_out = 0
Time = 17060 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 0
Time = 17065 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 1
Time = 17070 | serial_in = 0 | Internal stream_in = 10101010 | parity_out = 1
Time = 17080 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 1
Time = 17085 | serial_in = 1 | Internal stream_in = 10101010 | parity_out = 0
Time = 17090 | serial_in = 0 | Internal stream_in = 10101010 | parity_out = 0
Time = 17110 | serial_in = 0 | Internal stream_in = 10101011 | parity_out = 0
Time = 17120 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 0
Time = 17125 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 1
Time = 17130 | serial_in = 0 | Internal stream_in = 10101011 | parity_out = 1
Time = 17140 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 1
Time = 17145 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 0
Time = 17150 | serial_in = 0 | Internal stream_in = 10101011 | parity_out = 0
Time = 17160 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 0
Time = 17165 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 1
Time = 17170 | serial_in = 0 | Internal stream_in = 10101011 | parity_out = 1
Time = 17180 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 1
Time = 17185 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 0
Time = 17195 | serial_in = 1 | Internal stream_in = 10101011 | parity_out = 1
Time = 17200 | serial_in = 0 | Internal stream_in = 10101011 | parity_out = 1
Time = 17205 | serial_in = 0 | Internal stream_in = 10101011 | parity_out = 0
Time = 17210 | serial_in = 0 | Internal stream_in = 10101100 | parity_out = 0
Time = 17220 | serial_in = 1 | Internal stream_in = 10101100 | parity_out = 0
Time = 17225 | serial_in = 1 | Internal stream_in = 10101100 | parity_out = 1
Time = 17230 | serial_in = 0 | Internal stream_in = 10101100 | parity_out = 1
Time = 17240 | serial_in = 1 | Internal stream_in = 10101100 | parity_out = 1
Time = 17245 | serial_in = 1 | Internal stream_in = 10101100 | parity_out = 0
Time = 17250 | serial_in = 0 | Internal stream_in = 10101100 | parity_out = 0
Time = 17260 | serial_in = 1 | Internal stream_in = 10101100 | parity_out = 0
Time = 17265 | serial_in = 1 | Internal stream_in = 10101100 | parity_out = 1
Time = 17275 | serial_in = 1 | Internal stream_in = 10101100 | parity_out = 0
Time = 17280 | serial_in = 0 | Internal stream_in = 10101100 | parity_out = 0
Time = 17310 | serial_in = 0 | Internal stream_in = 10101101 | parity_out = 0
Time = 17320 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 0
Time = 17325 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 1
Time = 17330 | serial_in = 0 | Internal stream_in = 10101101 | parity_out = 1
Time = 17340 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 1
Time = 17345 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 0
Time = 17350 | serial_in = 0 | Internal stream_in = 10101101 | parity_out = 0
Time = 17360 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 0
Time = 17365 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 1
Time = 17375 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 0
Time = 17380 | serial_in = 0 | Internal stream_in = 10101101 | parity_out = 0
Time = 17390 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 0
Time = 17395 | serial_in = 1 | Internal stream_in = 10101101 | parity_out = 1
Time = 17400 | serial_in = 0 | Internal stream_in = 10101101 | parity_out = 1
Time = 17405 | serial_in = 0 | Internal stream_in = 10101101 | parity_out = 0
Time = 17410 | serial_in = 0 | Internal stream_in = 10101110 | parity_out = 0
Time = 17420 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 0
Time = 17425 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 1
Time = 17430 | serial_in = 0 | Internal stream_in = 10101110 | parity_out = 1
Time = 17440 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 1
Time = 17445 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 0
Time = 17450 | serial_in = 0 | Internal stream_in = 10101110 | parity_out = 0
Time = 17460 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 0
Time = 17465 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 1
Time = 17475 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 0
Time = 17485 | serial_in = 1 | Internal stream_in = 10101110 | parity_out = 1
Time = 17490 | serial_in = 0 | Internal stream_in = 10101110 | parity_out = 1
Time = 17505 | serial_in = 0 | Internal stream_in = 10101110 | parity_out = 0
Time = 17510 | serial_in = 0 | Internal stream_in = 10101111 | parity_out = 0
Time = 17520 | serial_in = 1 | Internal stream_in = 10101111 | parity_out = 0
Time = 17525 | serial_in = 1 | Internal stream_in = 10101111 | parity_out = 1
Time = 17530 | serial_in = 0 | Internal stream_in = 10101111 | parity_out = 1
Time = 17540 | serial_in = 1 | Internal stream_in = 10101111 | parity_out = 1
Time = 17545 | serial_in = 1 | Internal stream_in = 10101111 | parity_out = 0
Time = 17550 | serial_in = 0 | Internal stream_in = 10101111 | parity_out = 0
